item,category,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
김제시 - 주택월세가격지수,Statistics,100.5968986,100.5281718,100.3028461,100.0476578,100.0895273,100.0789426,100.0503187,99.89285987,100.3699658,100.5472315,101.6783905
김천시 - 주택월세가격지수,Statistics,100.8064663,100.2771887,99.34831628,98.87359443,98.80773706,98.88948189,99.44940256,100.5770436,101.7431434,103.9910888,106.4071894
김포시 - 주택월세가격지수,Statistics,101.004543,100.2035175,99.95308812,100.3111059,100.4797365,100.4987224,100.1212283,103.1688395,106.0151614,105.6593576,108.1450879
김해시 - 주택월세가격지수,Statistics,110.5728923,111.2788086,110.5600693,110.6102783,106.9341784,100.678438,99.89574899,101.2465666,104.4073604,104.3840685,104.9366664
나주시 - 주택월세가격지수,Statistics,102.0459554,102.0597222,101.0487739,100.5581633,100.4104657,100.3312181,100.0564279,101.6669445,97.28742082,98.14250169,99.24355086
남구 - 주택월세가격지수,Statistics,98.47056946,99.42670327,99.60269318,99.78500717,99.68891421,99.38747687,99.45509992,101.2852809,103.1115457,103.1810342,103.3523845
남동구 - 주택월세가격지수,Statistics,98.03504466,98.13207156,98.26356687,98.34943773,98.46318916,97.94381049,98.8188037,100.7989187,102.0384452,102.3747646,106.4595626
남양주시 - 주택월세가격지수,Statistics,99.66474167,99.02737892,98.25920706,97.87589771,97.63923871,97.27933596,97.5448484,101.7992792,104.4375921,104.3676872,105.9179928
남원시 - 주택월세가격지수,Statistics,100.7793193,100.1665266,99.94478034,100.119137,100.0724662,99.95156566,100.0003779,100.360737,99.6003484,99.65553176,101.0932534
노원구 - 주택월세가격지수,Statistics,103.0727065,100.9265921,100.4720857,100.3531072,100.0541667,99.91184141,100.1255097,101.143458,104.3722433,106.74435,109.508097
논산시 - 주택월세가격지수,Statistics,102.7254673,101.6474395,100.7289588,100.5847324,100.1137342,99.97802811,99.95309067,100.5653015,100.682708,101.6307242,101.8663717
달서구 - 주택월세가격지수,Statistics,98.33692647,97.89807813,97.69123735,97.25333368,97.20824062,97.3448997,99.10553581,99.78541895,95.79872618,92.20083921,90.28050307
달성군 - 주택월세가격지수,Statistics,102.6652776,102.5695239,99.48230916,99.23482014,98.73213638,99.38633852,99.83439866,99.61327535,100.3545703,100.1120979,99.28599037
당진시 - 주택월세가격지수,Statistics,105.542908,106.3293406,105.1873396,104.4235132,103.1365044,101.3148458,100.188011,100.8234029,101.9653097,102.1747011,100.5563207
대구광역시 - 주택월세가격지수,Statistics,99.92706986,99.9800207,99.31269189,98.86288413,98.67335374,98.82199901,99.53270662,100.2938365,98.93200379,97.2549495,94.97661125
대덕구 - 주택월세가격지수,Statistics,100.1821537,100.4506495,100.2278372,99.82308044,99.49590261,99.06872737,99.18340044,101.745131,101.2132867,102.4970497,104.1727662
대전광역시 - 주택월세가격지수,Statistics,100.0970841,99.68551243,99.06822923,98.22468096,97.85887009,97.33752368,98.38310081,101.7516311,101.2835673,103.9195667,105.1927941
도봉구 - 주택월세가격지수,Statistics,101.634317,100.9170631,100.2810732,99.73874595,99.36310637,99.50798703,99.60827019,101.9318716,104.2680287,106.449545,107.7038631
동구 - 주택월세가격지수,Statistics,99.34917621,99.70218159,99.73942657,100.0059326,99.91540995,99.97151805,99.99754995,100.3473045,100.1082483,100.6577668,100.6922729
동대문구 - 주택월세가격지수,Statistics,102.3510565,101.3347328,100.7391119,100.1051367,99.90564903,99.82504397,99.97035526,102.5673451,104.3676875,107.4346754,109.2656302
동두천시 - 주택월세가격지수,Statistics,102.0448032,99.78664144,99.10404342,99.12162363,98.94795355,98.23165008,98.44439202,101.5976315,101.1047255,99.09676744,99.3537801
동래구 - 주택월세가격지수,Statistics,104.7215698,103.8284492,102.8688767,102.812197,102.0093786,100.2082537,99.58094729,100.0262221,100.5752903,101.2336823,100.0464223
동작구 - 주택월세가격지수,Statistics,103.4828444,102.21649,101.6977111,100.4643363,99.53857361,99.74121177,99.81029337,102.1936706,102.8645737,103.7114097,105.1863409
동해시 - 주택월세가격지수,Statistics,104.2430193,104.7430172,104.3741464,104.2357211,102.7686074,100.6883296,99.98852065,99.96520517,100.2791831,103.5038311,107.0366748
마포구 - 주택월세가격지수,Statistics,102.0803869,100.8166508,99.47624877,98.91316097,99.10673828,99.04901515,98.91451165,101.4667477,101.4742446,104.0184784,107.6951268
목포시 - 주택월세가격지수,Statistics,102.6529252,102.3833148,102.524279,101.9301843,100.5332042,100.304653,100.0112422,99.49988998,89.68075972,98.31312842,104.4088862
무안군 - 주택월세가격지수,Statistics,101.0375436,100.1282148,100.2379151,100.3851888,100.2025746,99.91944439,99.94775956,100.4509934,97.88312658,98.71521429,99.92234695
문경시 - 주택월세가격지수,Statistics,101.0956485,100.8078901,100.4750196,100.2722617,100.2213126,100.1909053,100.0210441,100.1896584,100.6090361,101.2966026,103.2982877
