item,category,2016,2017,2018,2019,2020,2021,2022,2023
논산시 - 주택,Statistics,46943.0,47771.0,48060.0,48874.0,48936.0,48915.0,48963.0,48888.0
단양군 - 주택,Statistics,13093.0,13247.0,13840.0,13854.0,13898.0,13885.0,13916.0,14395.0
단원구 - 주택,Statistics,94327.0,93542.0,96398.0,102087.0,106172.0,108164.0,109003.0,110963.0
달서구 - 주택,Statistics,179685.0,179539.0,181128.0,183594.0,184756.0,183025.0,187027.0,188900.0
달성군 - 주택,Statistics,75593.0,90122.0,91215.0,95011.0,97595.0,100552.0,103133.0,105220.0
담양군 - 주택,Statistics,17122.0,17996.0,18144.0,18299.0,18485.0,19420.0,19612.0,19834.0
당진시 - 주택,Statistics,58838.0,60720.0,63534.0,63441.0,64504.0,66931.0,70195.0,73627.0
대구광역시 - 주택,Statistics,761054.0,783895.0,792998.0,800340.0,809802.0,815588.0,834637.0,876286.0
대덕구 - 주택,Statistics,61796.0,60584.0,61367.0,61426.0,63102.0,62717.0,64575.0,64613.0
대전광역시 - 주택,Statistics,474193.0,479161.0,486764.0,492797.0,496875.0,501218.0,510178.0,514123.0
덕양구 - 주택,Statistics,136451.0,140355.0,143979.0,152055.0,158223.0,162290.0,169095.0,172800.0
덕진구 - 주택,Statistics,95369.0,96957.0,105923.0,113090.0,115577.0,118571.0,120082.0,120639.0
도봉구 - 주택,Statistics,104170.0,104752.0,105526.0,106641.0,107156.0,107959.0,109190.0,109465.0
동구 - 주택,Statistics,30089.0,30842.0,31508.0,32199.0,33775.0,34295.0,34367.0,36688.0
동남구 - 주택,Statistics,88456.0,89919.0,94903.0,98376.0,99254.0,99153.0,100707.0,104572.0
동대문구 - 주택,Statistics,96464.0,97891.0,100802.0,104821.0,103520.0,104287.0,106441.0,110169.0
동두천시 - 주택,Statistics,35755.0,35987.0,36825.0,37452.0,37755.0,38523.0,38752.0,39306.0
동래구 - 주택,Statistics,84217.0,87052.0,89354.0,93805.0,94561.0,95011.0,100567.0,100960.0
동안구 - 주택,Statistics,104942.0,103970.0,102026.0,101844.0,101500.0,101808.0,107568.0,105784.0
동작구 - 주택,Statistics,111438.0,111548.0,112032.0,115075.0,115615.0,119534.0,120374.0,122058.0
동해시 - 주택,Statistics,36363.0,37245.0,38116.0,38906.0,41116.0,41536.0,42187.0,41979.0
마산합포구 - 주택,Statistics,60709.0,63400.0,63932.0,64292.0,69200.0,70990.0,70896.0,72283.0
마산회원구 - 주택,Statistics,64123.0,63695.0,62749.0,63898.0,66670.0,66590.0,66354.0,66278.0
마포구 - 주택,Statistics,118456.0,118355.0,118619.0,119298.0,122311.0,126005.0,127057.0,129421.0
만안구 - 주택,Statistics,70413.0,74205.0,75625.0,76286.0,77113.0,76401.0,77745.0,77430.0
목포시 - 주택,Statistics,88455.0,88762.0,90101.0,91490.0,94332.0,95419.0,97311.0,97657.0
무안군 - 주택,Statistics,31598.0,32111.0,32343.0,32404.0,35403.0,36527.0,36512.0,36456.0
무주군 - 주택,Statistics,10821.0,10875.0,10895.0,10940.0,11195.0,11255.0,11219.0,11379.0
문경시 - 주택,Statistics,29493.0,29857.0,30090.0,30233.0,30337.0,30376.0,30792.0,30977.0
미추홀구 - 주택,Statistics,,,144504.0,145705.0,146766.0,148659.0,152445.0,157336.0
밀양시 - 주택,Statistics,45489.0,46065.0,46779.0,47781.0,49162.0,49245.0,49926.0,50065.0
보령시 - 주택,Statistics,40843.0,42559.0,42545.0,43005.0,44089.0,44017.0,45496.0,46025.0
보성군 - 주택,Statistics,19619.0,19896.0,19800.0,19491.0,19464.0,19658.0,19716.0,19828.0
보은군 - 주택,Statistics,14771.0,14900.0,15088.0,15657.0,15702.0,15881.0,15938.0,16001.0
봉화군 - 주택,Statistics,15035.0,15313.0,15276.0,15187.0,15270.0,15202.0,15409.0,15422.0
부산광역시 - 주택,Statistics,1174034.0,1200422.0,1220782.0,1249757.0,1275859.0,1282831.0,1308294.0,1329355.0
