item,category,2016,2017,2018,2019,2020,2021,2022,2023
울주군 - 전체주택(B),Statistics,73606.0,76554.0,79306.0,82993.0,83180.0,83498.0,84571.0,84669.0
울진군 - 30년 이상 노후주택(A),Statistics,10388.0,10542.0,10652.0,10684.0,10788.0,11237.0,11588.0,11843.0
울진군 - 노후주택비율(A÷B×100),Statistics,44.8,44.8,44.9,44.9,44.8,46.3,47.9,48.0
울진군 - 전체주택(B),Statistics,23196.0,23535.0,23736.0,23776.0,24069.0,24279.0,24172.0,24652.0
원주시 - 30년 이상 노후주택(A),Statistics,15809.0,16244.0,17382.0,19512.0,21521.0,23944.0,28383.0,31710.0
원주시 - 노후주택비율(A÷B×100),Statistics,13.4,13.4,13.6,14.2,15.1,16.7,19.3,21.1
원주시 - 전체주택(B),Statistics,118305.0,121069.0,128037.0,137734.0,142591.0,143538.0,146861.0,150082.0
유성구 - 30년 이상 노후주택(A),Statistics,2943.0,2803.0,2744.0,3038.0,3863.0,4344.0,4627.0,11118.0
유성구 - 노후주택비율(A÷B×100),Statistics,2.7,2.5,2.4,2.6,3.2,3.6,3.7,8.6
유성구 - 전체주택(B),Statistics,107888.0,113276.0,114934.0,117035.0,119063.0,121641.0,124388.0,128811.0
은평구 - 30년 이상 노후주택(A),Statistics,14068.0,14091.0,16607.0,16761.0,18727.0,23066.0,26866.0,30579.0
은평구 - 노후주택비율(A÷B×100),Statistics,9.9,9.8,11.5,11.3,12.4,14.7,16.7,18.5
은평구 - 전체주택(B),Statistics,142135.0,143727.0,144611.0,148557.0,150658.0,156710.0,160630.0,165462.0
음성군 - 30년 이상 노후주택(A),Statistics,6981.0,7107.0,7216.0,7480.0,8059.0,8650.0,9523.0,10770.0
음성군 - 노후주택비율(A÷B×100),Statistics,17.6,17.3,17.2,17.5,18.8,20.0,21.7,24.2
음성군 - 전체주택(B),Statistics,39598.0,41087.0,41973.0,42864.0,42939.0,43294.0,43827.0,44476.0
의령군 - 30년 이상 노후주택(A),Statistics,6072.0,6052.0,6034.0,5960.0,6197.0,6311.0,6615.0,6936.0
의령군 - 노후주택비율(A÷B×100),Statistics,46.7,46.2,44.9,44.9,46.0,46.9,49.2,51.7
의령군 - 전체주택(B),Statistics,13015.0,13108.0,13435.0,13278.0,13482.0,13460.0,13434.0,13422.0
의성군 - 30년 이상 노후주택(A),Statistics,13507.0,13675.0,13613.0,13448.0,13685.0,14038.0,14441.0,15169.0
의성군 - 노후주택비율(A÷B×100),Statistics,51.9,52.1,51.9,51.4,52.4,53.6,55.1,57.9
의성군 - 전체주택(B),Statistics,26045.0,26229.0,26230.0,26167.0,26136.0,26186.0,26193.0,26200.0
의왕시 - 30년 이상 노후주택(A),Statistics,4496.0,4508.0,5443.0,6205.0,7660.0,6678.0,7374.0,7921.0
의왕시 - 노후주택비율(A÷B×100),Statistics,9.5,9.6,11.5,11.8,13.3,11.8,13.0,13.5
의왕시 - 전체주택(B),Statistics,47249.0,47110.0,47471.0,52452.0,57799.0,56416.0,56803.0,58805.0
의정부시 - 30년 이상 노후주택(A),Statistics,9768.0,10194.0,10685.0,11359.0,12156.0,15572.0,19968.0,26924.0
의정부시 - 노후주택비율(A÷B×100),Statistics,7.3,7.3,7.5,7.6,7.7,9.6,11.9,15.7
의정부시 - 전체주택(B),Statistics,133295.0,138767.0,143102.0,150397.0,157778.0,161749.0,167610.0,171591.0
이천시 - 30년 이상 노후주택(A),Statistics,9925.0,10596.0,10914.0,11927.0,13622.0,15452.0,16761.0,18264.0
이천시 - 노후주택비율(A÷B×100),Statistics,14.4,14.9,15.0,15.7,17.4,19.2,20.6,22.0
이천시 - 전체주택(B),Statistics,68790.0,71325.0,72721.0,75940.0,78117.0,80579.0,81410.0,82984.0
익산시 - 30년 이상 노후주택(A),Statistics,24909.0,24991.0,26082.0,29490.0,31437.0,35213.0,40454.0,46596.0
익산시 - 노후주택비율(A÷B×100),Statistics,21.8,21.9,22.6,25.3,26.8,29.7,34.0,38.7
익산시 - 전체주택(B),Statistics,114436.0,114302.0,115281.0,116378.0,117355.0,118515.0,118949.0,120486.0
인제군 - 30년 이상 노후주택(A),Statistics,2941.0,3012.0,3110.0,3108.0,3632.0,3758.0,3900.0,4244.0
인제군 - 노후주택비율(A÷B×100),Statistics,25.3,25.1,25.9,25.6,27.9,28.7,29.3,31.7
인제군 - 전체주택(B),Statistics,11611.0,12005.0,12017.0,12152.0,13014.0,13074.0,13307.0,13374.0
인천광역시 - 30년 이상 노후주택(A),Statistics,115844.0,124126.0,135222.0,157139.0,193867.0,237303.0,271999.0,310175.0
인천광역시 - 노후주택비율(A÷B×100),Statistics,12.1,12.8,13.5,15.4,18.8,22.5,25.0,27.4
인천광역시 - 전체주택(B),Statistics,958072.0,969588.0,997959.0,1019365.0,1032774.0,1053451.0,1087837.0,1131300.0
임실군 - 30년 이상 노후주택(A),Statistics,5907.0,5848.0,5731.0,5681.0,5763.0,5829.0,6136.0,6327.0
임실군 - 노후주택비율(A÷B×100),Statistics,46.5,46.5,45.2,44.2,44.9,45.1,47.6,49.1
임실군 - 전체주택(B),Statistics,12701.0,12571.0,12679.0,12843.0,12830.0,12938.0,12889.0,12874.0
장성군 - 30년 이상 노후주택(A),Statistics,7594.0,7623.0,7537.0,7492.0,7554.0,7601.0,7749.0,7955.0
장성군 - 노후주택비율(A÷B×100),Statistics,42.9,41.8,41.3,39.9,40.3,39.3,40.2,41.0
장성군 - 전체주택(B),Statistics,17703.0,18231.0,18267.0,18754.0,18761.0,19363.0,19289.0,19385.0
장수군 - 30년 이상 노후주택(A),Statistics,3141.0,3103.0,3090.0,2980.0,3010.0,3048.0,3161.0,3375.0
장수군 - 노후주택비율(A÷B×100),Statistics,33.5,33.1,32.6,31.3,31.5,31.8,32.9,35.1
장수군 - 전체주택(B),Statistics,9368.0,9370.0,9468.0,9531.0,9555.0,9577.0,9595.0,9623.0
장흥군 - 30년 이상 노후주택(A),Statistics,8920.0,8879.0,8883.0,8708.0,8855.0,9017.0,9122.0,9227.0
장흥군 - 노후주택비율(A÷B×100),Statistics,52.5,51.8,50.7,49.5,50.1,51.1,51.7,52.3
장흥군 - 전체주택(B),Statistics,17000.0,17146.0,17525.0,17596.0,17679.0,17642.0,17640.0,17652.0
전국 - 30년 이상 노후주택(A),Statistics,2804707.0,2889416.0,3084267.0,3291159.0,3596661.0,3974580.0,4492064.0,5044681.0
전국 - 노후주택비율(A÷B×100),Statistics,16.8,16.9,17.5,18.2,19.4,21.1,23.5,25.8
전국 - 전체주택(B),Statistics,16692230.0,17122573.0,17633327.0,18126954.0,18525844.0,18811627.0,19155585.0,19546299.0
전라남도 - 30년 이상 노후주택(A),Statistics,252861.0,257366.0,262302.0,268829.0,285171.0,297880.0,320674.0,345596.0
전라남도 - 노후주택비율(A÷B×100),Statistics,33.5,33.6,33.7,34.1,35.6,36.7,38.9,41.4
전라남도 - 전체주택(B),Statistics,755044.0,766231.0,777966.0,787816.0,802043.0,811478.0,824065.0,835004.0
전북특별자치도 - 30년 이상 노후주택(A),Statistics,176908.0,179349.0,183761.0,191915.0,200484.0,218779.0,240428.0,262935.0
전북특별자치도 - 노후주택비율(A÷B×100),Statistics,25.5,25.7,25.8,26.5,27.0,29.3,31.8,34.4
전북특별자치도 - 전체주택(B),Statistics,692563.0,698264.0,712850.0,724524.0,741221.0,747880.0,755382.0,765051.0
전주시 - 30년 이상 노후주택(A),Statistics,34319.0,35730.0,38715.0,41138.0,43025.0,51127.0,59348.0,66506.0
전주시 - 노후주택비율(A÷B×100),Statistics,16.1,16.6,17.2,17.7,17.9,21.0,24.0,26.9
전주시 - 전체주택(B),Statistics,212863.0,215040.0,224576.0,232631.0,240012.0,243306.0,246860.0,247429.0
정선군 - 30년 이상 노후주택(A),Statistics,6352.0,6439.0,6445.0,6564.0,7096.0,7544.0,7876.0,8065.0
정선군 - 노후주택비율(A÷B×100),Statistics,39.0,39.1,39.0,38.6,41.4,43.7,45.5,46.5
정선군 - 전체주택(B),Statistics,16285.0,16476.0,16507.0,16994.0,17137.0,17257.0,17319.0,17328.0
정읍시 - 30년 이상 노후주택(A),Statistics,16852.0,16898.0,16871.0,17218.0,17666.0,18373.0,19515.0,20566.0
정읍시 - 노후주택비율(A÷B×100),Statistics,36.8,35.9,35.9,36.7,36.7,38.0,40.3,42.1
정읍시 - 전체주택(B),Statistics,45788.0,47016.0,46980.0,46927.0,48152.0,48382.0,48397.0,48801.0
제주시 - 30년 이상 노후주택(A),Statistics,29404.0,29987.0,31300.0,32883.0,36242.0,39318.0,44486.0,48766.0
제주시 - 노후주택비율(A÷B×100),Statistics,19.7,19.1,18.9,19.3,20.9,22.4,25.0,26.9
제주시 - 전체주택(B),Statistics,148890.0,156719.0,165220.0,170431.0,173767.0,175552.0,177771.0,181288.0
제주특별자치도 - 30년 이상 노후주택(A),Statistics,45053.0,45906.0,47797.0,49698.0,54160.0,58757.0,65431.0,71440.0
제주특별자치도 - 노후주택비율(A÷B×100),Statistics,21.8,20.8,20.5,20.6,22.0,23.5,25.9,27.7
제주특별자치도 - 전체주택(B),Statistics,206874.0,221140.0,233068.0,241788.0,246451.0,249629.0,252863.0,257878.0
제천시 - 30년 이상 노후주택(A),Statistics,12120.0,12235.0,12753.0,13612.0,14709.0,16669.0,18750.0,20297.0
제천시 - 노후주택비율(A÷B×100),Statistics,23.2,22.6,22.7,23.7,25.4,28.7,32.2,34.7
제천시 - 전체주택(B),Statistics,52316.0,54173.0,56261.0,57548.0,57840.0,58119.0,58306.0,58425.0
종로구 - 30년 이상 노후주택(A),Statistics,11731.0,11970.0,12353.0,12507.0,12893.0,13198.0,13873.0,15977.0
종로구 - 노후주택비율(A÷B×100),Statistics,26.9,26.1,27.0,26.9,27.5,28.1,29.6,34.0
종로구 - 전체주택(B),Statistics,43554.0,45787.0,45729.0,46440.0,46859.0,46885.0,46810.0,47025.0
중구 - 30년 이상 노후주택(A),Statistics,6611.0,6818.0,7023.0,7119.0,7425.0,7557.0,7815.0,9239.0
중구 - 노후주택비율(A÷B×100),Statistics,17.3,17.3,17.5,17.0,17.6,17.9,18.4,20.9
중구 - 전체주택(B),Statistics,38311.0,39512.0,40177.0,41754.0,42234.0,42319.0,42401.0,44191.0
중랑구 - 30년 이상 노후주택(A),Statistics,10884.0,10569.0,11051.0,13323.0,15244.0,18007.0,20469.0,23805.0
중랑구 - 노후주택비율(A÷B×100),Statistics,10.6,10.2,10.5,12.3,13.6,15.7,17.3,19.8
중랑구 - 전체주택(B),Statistics,102387.0,103740.0,105691.0,107997.0,112364.0,114488.0,118357.0,119961.0
증평군 - 30년 이상 노후주택(A),Statistics,2551.0,2565.0,2826.0,3228.0,3533.0,3597.0,3884.0,5147.0
증평군 - 노후주택비율(A÷B×100),Statistics,17.5,17.9,19.5,21.2,23.1,23.5,23.2,30.1
증평군 - 전체주택(B),Statistics,14585.0,14363.0,14501.0,15249.0,15303.0,15326.0,16754.0,17073.0
진도군 - 30년 이상 노후주택(A),Statistics,8658.0,8758.0,8762.0,8662.0,8735.0,8721.0,8741.0,8822.0
진도군 - 노후주택비율(A÷B×100),Statistics,63.0,62.9,62.4,62.0,61.0,60.8,61.4,61.8
진도군 - 전체주택(B),Statistics,13740.0,13917.0,14033.0,13965.0,14327.0,14341.0,14243.0,14276.0
진안군 - 30년 이상 노후주택(A),Statistics,3667.0,3721.0,3672.0,3626.0,3643.0,3675.0,3698.0,3772.0
진안군 - 노후주택비율(A÷B×100),Statistics,35.9,35.8,34.8,33.8,33.4,33.6,33.7,34.1
진안군 - 전체주택(B),Statistics,10223.0,10400.0,10558.0,10724.0,10908.0,10926.0,10972.0,11048.0
진주시 - 30년 이상 노후주택(A),Statistics,25436.0,26563.0,27288.0,29546.0,32602.0,35212.0,39759.0,42814.0
진주시 - 노후주택비율(A÷B×100),Statistics,22.4,23.1,23.0,23.7,25.0,26.8,30.1,32.4
진주시 - 전체주택(B),Statistics,113571.0,114935.0,118859.0,124822.0,130282.0,131224.0,131902.0,131980.0
진천군 - 30년 이상 노후주택(A),Statistics,4742.0,4938.0,5093.0,5001.0,5517.0,6364.0,7417.0,7845.0
진천군 - 노후주택비율(A÷B×100),Statistics,16.3,15.3,14.4,13.7,14.4,16.0,18.4,19.3
진천군 - 전체주택(B),Statistics,29146.0,32239.0,35314.0,36556.0,38332.0,39670.0,40226.0,40625.0
창녕군 - 30년 이상 노후주택(A),Statistics,10889.0,11003.0,11000.0,10903.0,11598.0,11908.0,12177.0,13025.0
창녕군 - 노후주택비율(A÷B×100),Statistics,40.2,40.0,39.9,38.9,41.4,42.5,43.4,46.2
창녕군 - 전체주택(B),Statistics,27064.0,27531.0,27574.0,27994.0,28031.0,28008.0,28054.0,28204.0
창원시 - 30년 이상 노후주택(A),Statistics,58268.0,62804.0,69048.0,76897.0,86072.0,96189.0,108621.0,121346.0
창원시 - 노후주택비율(A÷B×100),Statistics,18.1,18.8,20.1,21.7,23.5,26.1,29.5,33.0
창원시 - 전체주택(B),Statistics,321469.0,334002.0,343978.0,354691.0,366057.0,368075.0,367588.0,367306.0
천안시 - 30년 이상 노후주택(A),Statistics,20238.0,20324.0,21396.0,22642.0,26656.0,30219.0,34085.0,37620.0
천안시 - 노후주택비율(A÷B×100),Statistics,9.7,9.3,9.2,9.5,10.9,12.3,13.7,14.8
천안시 - 전체주택(B),Statistics,208736.0,218368.0,231474.0,238264.0,244364.0,245351.0,248378.0,254120.0
철원군 - 30년 이상 노후주택(A),Statistics,4867.0,4894.0,5002.0,5039.0,5388.0,5572.0,6263.0,6807.0
철원군 - 노후주택비율(A÷B×100),Statistics,30.0,30.0,30.6,30.4,32.3,33.0,36.5,39.5
철원군 - 전체주택(B),Statistics,16222.0,16287.0,16364.0,16579.0,16673.0,16870.0,17153.0,17244.0
청도군 - 30년 이상 노후주택(A),Statistics,7966.0,8024.0,8033.0,7909.0,8213.0,8319.0,8829.0,9263.0
청도군 - 노후주택비율(A÷B×100),Statistics,38.8,38.2,37.3,36.5,37.8,38.2,40.3,42.1
청도군 - 전체주택(B),Statistics,20527.0,21014.0,21536.0,21688.0,21748.0,21785.0,21899.0,21984.0
청송군 - 30년 이상 노후주택(A),Statistics,5705.0,5792.0,5849.0,5796.0,5958.0,6205.0,6421.0,6669.0
청송군 - 노후주택비율(A÷B×100),Statistics,47.2,47.3,47.1,46.9,47.7,49.5,51.0,52.8
청송군 - 전체주택(B),Statistics,12081.0,12244.0,12428.0,12366.0,12493.0,12542.0,12602.0,12630.0
청양군 - 30년 이상 노후주택(A),Statistics,5814.0,5898.0,5856.0,5736.0,5798.0,5851.0,6097.0,6343.0
청양군 - 노후주택비율(A÷B×100),Statistics,42.2,42.3,41.8,41.0,41.2,41.3,42.8,44.3
청양군 - 전체주택(B),Statistics,13761.0,13959.0,14016.0,13995.0,14062.0,14181.0,14236.0,14325.0
청주시 - 30년 이상 노후주택(A),Statistics,39191.0,40679.0,43722.0,46901.0,53362.0,63221.0,69826.0,81576.0
청주시 - 노후주택비율(A÷B×100),Statistics,14.7,15.0,15.4,16.0,17.6,20.5,22.2,25.1
청주시 - 전체주택(B),Statistics,267024.0,271778.0,283664.0,292599.0,302927.0,308987.0,314788.0,324726.0
춘천시 - 30년 이상 노후주택(A),Statistics,13599.0,13693.0,14001.0,16055.0,17763.0,21013.0,23353.0,25725.0
춘천시 - 노후주택비율(A÷B×100),Statistics,14.6,14.6,14.8,15.9,17.2,19.9,21.5,23.5
춘천시 - 전체주택(B),Statistics,93300.0,93649.0,94907.0,100791.0,103078.0,105579.0,108577.0,109424.0
충주시 - 30년 이상 노후주택(A),Statistics,17105.0,17895.0,18279.0,19296.0,22420.0,25069.0,28375.0,31294.0
충주시 - 노후주택비율(A÷B×100),Statistics,21.3,21.9,20.8,20.9,24.0,26.7,30.1,32.6
충주시 - 전체주택(B),Statistics,80301.0,81738.0,88082.0,92114.0,93399.0,94020.0,94262.0,96106.0
충청남도 - 30년 이상 노후주택(A),Statistics,161383.0,163540.0,166162.0,169395.0,180274.0,192724.0,206562.0,223921.0
충청남도 - 노후주택비율(A÷B×100),Statistics,20.8,20.3,19.9,19.9,20.8,22.0,23.1,24.2
충청남도 - 전체주택(B),Statistics,776746.0,805555.0,835752.0,850525.0,865008.0,874666.0,894935.0,925749.0
충청북도 - 30년 이상 노후주택(A),Statistics,116847.0,119819.0,124411.0,130240.0,143217.0,159763.0,176502.0,197214.0
충청북도 - 노후주택비율(A÷B×100),Statistics,20.6,20.6,20.5,20.8,22.4,24.6,26.8,29.3
충청북도 - 전체주택(B),Statistics,568567.0,581855.0,607686.0,625957.0,640256.0,650224.0,659293.0,673539.0
칠곡군 - 30년 이상 노후주택(A),Statistics,6528.0,6378.0,6417.0,6499.0,7937.0,8178.0,10625.0,11015.0
칠곡군 - 노후주택비율(A÷B×100),Statistics,15.9,15.5,15.2,15.1,18.0,18.6,24.1,25.1
칠곡군 - 전체주택(B),Statistics,40970.0,41260.0,42113.0,42920.0,44000.0,44017.0,44031.0,43948.0
태백시 - 30년 이상 노후주택(A),Statistics,8506.0,8912.0,9368.0,9577.0,10142.0,10647.0,10692.0,11180.0
태백시 - 노후주택비율(A÷B×100),Statistics,40.1,42.1,44.6,46.5,49.5,52.1,52.4,51.4
태백시 - 전체주택(B),Statistics,21231.0,21179.0,20981.0,20595.0,20504.0,20436.0,20424.0,21764.0
태안군 - 30년 이상 노후주택(A),Statistics,7666.0,7693.0,7726.0,7895.0,8210.0,8485.0,8633.0,8928.0
태안군 - 노후주택비율(A÷B×100),Statistics,29.3,29.0,28.1,27.9,28.5,29.1,29.4,29.4
태안군 - 전체주택(B),Statistics,26198.0,26569.0,27478.0,28249.0,28832.0,29132.0,29396.0,30378.0
통영시 - 30년 이상 노후주택(A),Statistics,12040.0,12567.0,13626.0,14618.0,15736.0,17483.0,18546.0,19762.0
통영시 - 노후주택비율(A÷B×100),Statistics,24.6,25.6,26.7,28.1,29.9,33.3,35.4,37.7
통영시 - 전체주택(B),Statistics,48844.0,49076.0,51096.0,52023.0,52552.0,52427.0,52436.0,52377.0
파주시 - 30년 이상 노후주택(A),Statistics,13668.0,13977.0,14165.0,14636.0,15948.0,17183.0,17933.0,19032.0
파주시 - 노후주택비율(A÷B×100),Statistics,10.2,10.2,9.4,9.6,9.9,10.1,10.1,10.4
파주시 - 전체주택(B),Statistics,134444.0,137097.0,150361.0,152606.0,160504.0,169553.0,177997.0,183203.0
평창군 - 30년 이상 노후주택(A),Statistics,4351.0,4409.0,4378.0,4261.0,4366.0,4455.0,4695.0,5289.0
평창군 - 노후주택비율(A÷B×100),Statistics,21.8,22.0,20.7,19.9,20.0,20.2,21.0,23.2
평창군 - 전체주택(B),Statistics,19923.0,20075.0,21175.0,21396.0,21801.0,22098.0,22390.0,22755.0
평택시 - 30년 이상 노후주택(A),Statistics,18073.0,18656.0,19884.0,21766.0,24672.0,27191.0,32810.0,39052.0
평택시 - 노후주택비율(A÷B×100),Statistics,11.1,10.7,10.4,10.4,11.2,11.7,13.7,15.6
평택시 - 전체주택(B),Statistics,162960.0,173594.0,191831.0,210018.0,219871.0,231489.0,239451.0,249968.0
포천시 - 30년 이상 노후주택(A),Statistics,8384.0,8495.0,8708.0,8968.0,9783.0,10865.0,11927.0,13930.0
포천시 - 노후주택비율(A÷B×100),Statistics,16.3,16.5,16.3,16.6,17.8,19.4,21.0,24.1
포천시 - 전체주택(B),Statistics,51349.0,51464.0,53552.0,54168.0,55033.0,56079.0,56767.0,57880.0
포항시 - 30년 이상 노후주택(A),Statistics,37739.0,39193.0,41932.0,45045.0,51817.0,58457.0,66381.0,72615.0
포항시 - 노후주택비율(A÷B×100),Statistics,20.3,20.8,21.6,22.7,25.7,29.0,32.8,35.3
포항시 - 전체주택(B),Statistics,185782.0,188384.0,194123.0,198062.0,201611.0,201687.0,202515.0,205580.0
하남시 - 30년 이상 노후주택(A),Statistics,3189.0,3375.0,3552.0,3728.0,3716.0,3886.0,3974.0,4090.0
하남시 - 노후주택비율(A÷B×100),Statistics,5.5,5.2,4.8,4.7,4.4,4.1,4.1,4.1
하남시 - 전체주택(B),Statistics,58396.0,64727.0,73525.0,79750.0,84875.0,95176.0,98093.0,100549.0
하동군 - 30년 이상 노후주택(A),Statistics,8182.0,8186.0,8227.0,8162.0,8424.0,8837.0,9317.0,9862.0
하동군 - 노후주택비율(A÷B×100),Statistics,41.2,40.9,40.2,40.1,41.3,43.2,45.2,47.4
하동군 - 전체주택(B),Statistics,19850.0,19991.0,20487.0,20359.0,20413.0,20445.0,20630.0,20788.0
함안군 - 30년 이상 노후주택(A),Statistics,7985.0,7953.0,7997.0,8007.0,8412.0,8935.0,10071.0,10520.0
함안군 - 노후주택비율(A÷B×100),Statistics,28.9,28.3,28.4,28.5,30.0,32.0,36.1,37.7
함안군 - 전체주택(B),Statistics,27588.0,28111.0,28145.0,28069.0,28005.0,27921.0,27914.0,27872.0
함양군 - 30년 이상 노후주택(A),Statistics,6746.0,6619.0,6618.0,6720.0,6881.0,6955.0,7281.0,7658.0
함양군 - 노후주택비율(A÷B×100),Statistics,37.3,36.4,36.2,36.1,36.4,36.8,38.5,40.4
함양군 - 전체주택(B),Statistics,18107.0,18187.0,18272.0,18633.0,18891.0,18902.0,18899.0,18937.0
함평군 - 30년 이상 노후주택(A),Statistics,8115.0,8161.0,8161.0,8162.0,8212.0,8280.0,8301.0,8365.0
함평군 - 노후주택비율(A÷B×100),Statistics,56.1,56.2,55.7,55.6,55.6,55.5,55.1,55.8
함평군 - 전체주택(B),Statistics,14455.0,14522.0,14661.0,14693.0,14777.0,14913.0,15072.0,14987.0
합천군 - 30년 이상 노후주택(A),Statistics,11984.0,12055.0,12077.0,11907.0,12294.0,12353.0,12685.0,13014.0
합천군 - 노후주택비율(A÷B×100),Statistics,52.6,52.2,51.9,51.1,52.5,52.5,53.8,55.6
합천군 - 전체주택(B),Statistics,22794.0,23103.0,23249.0,23301.0,23435.0,23525.0,23559.0,23420.0
해남군 - 30년 이상 노후주택(A),Statistics,15456.0,15665.0,15675.0,15539.0,15763.0,16009.0,16564.0,16865.0
해남군 - 노후주택비율(A÷B×100),Statistics,51.5,51.7,51.6,49.7,50.3,51.1,52.9,53.9
해남군 - 전체주택(B),Statistics,29983.0,30305.0,30404.0,31247.0,31350.0,31310.0,31325.0,31272.0
해운대구 - 30년 이상 노후주택(A),Statistics,13662.0,14699.0,16255.0,18030.0,19531.0,22074.0,28440.0,32105.0
해운대구 - 노후주택비율(A÷B×100),Statistics,9.8,10.5,11.5,12.5,13.3,15.1,19.3,21.9
해운대구 - 전체주택(B),Statistics,139128.0,139613.0,141002.0,143894.0,146373.0,146466.0,147247.0,146918.0
홍성군 - 30년 이상 노후주택(A),Statistics,10852.0,11173.0,11217.0,11475.0,11525.0,12065.0,12869.0,13347.0
홍성군 - 노후주택비율(A÷B×100),Statistics,25.7,25.7,25.8,26.3,26.5,27.8,29.6,28.0
홍성군 - 전체주택(B),Statistics,42199.0,43504.0,43509.0,43617.0,43472.0,43429.0,43461.0,47736.0
홍천군 - 30년 이상 노후주택(A),Statistics,7023.0,7017.0,7032.0,6973.0,7517.0,7827.0,8629.0,9195.0
홍천군 - 노후주택비율(A÷B×100),Statistics,25.4,24.4,24.2,23.6,25.0,25.7,28.0,29.5
홍천군 - 전체주택(B),Statistics,27664.0,28731.0,29106.0,29593.0,30099.0,30457.0,30863.0,31208.0
화성시 - 30년 이상 노후주택(A),Statistics,10614.0,10610.0,10850.0,10930.0,11547.0,12941.0,14816.0,16229.0
화성시 - 노후주택비율(A÷B×100),Statistics,5.4,4.8,4.3,3.8,3.8,4.1,4.5,4.7
화성시 - 전체주택(B),Statistics,197654.0,220614.0,253213.0,285879.0,300372.0,311842.0,327093.0,344479.0
화순군 - 30년 이상 노후주택(A),Statistics,8101.0,8007.0,7992.0,7933.0,8156.0,8350.0,9060.0,9228.0
화순군 - 노후주택비율(A÷B×100),Statistics,29.5,28.7,28.6,28.4,28.5,28.0,30.3,30.9
화순군 - 전체주택(B),Statistics,27477.0,27924.0,27949.0,27942.0,28628.0,29866.0,29873.0,29844.0
화천군 - 30년 이상 노후주택(A),Statistics,2842.0,2897.0,2832.0,3005.0,3406.0,3504.0,3665.0,4011.0
화천군 - 노후주택비율(A÷B×100),Statistics,30.4,29.9,29.4,30.7,34.6,35.1,36.6,40.2
화천군 - 전체주택(B),Statistics,9349.0,9682.0,9623.0,9795.0,9850.0,9979.0,10024.0,9967.0
횡성군 - 30년 이상 노후주택(A),Statistics,4421.0,4410.0,4625.0,4514.0,4629.0,4750.0,5301.0,5590.0
횡성군 - 노후주택비율(A÷B×100),Statistics,24.8,23.8,23.7,22.9,23.0,22.9,25.0,25.9
횡성군 - 전체주택(B),Statistics,17797.0,18546.0,19529.0,19741.0,20098.0,20753.0,21193.0,21550.0
