item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
고령군 - 여자 - 종사자수,Statistics,,,,,,,,,,,6282.0,6410.0,6633.0
고성군 - 계 - 종사자수,Statistics,,,,,,,,,,,11957.0,13242.0,13634.0
고성군 - 남자 - 종사자수,Statistics,,,,,,,,,,,6397.0,7094.0,7391.0
고성군 - 여자 - 종사자수,Statistics,,,,,,,,,,,5560.0,6148.0,6243.0
고양시 - 계 - 종사자수,Statistics,,,,,,,,,,,319434.0,332904.0,334751.0
고양시 - 남자 - 종사자수,Statistics,,,,,,,,,,,167053.0,173153.0,173435.0
고양시 - 여자 - 종사자수,Statistics,,,,,,,,,,,152381.0,159751.0,161316.0
고창군 - 계 - 종사자수,Statistics,,,,,,,,,,,18255.0,18704.0,20542.0
고창군 - 남자 - 종사자수,Statistics,,,,,,,,,,,10377.0,10581.0,11480.0
고창군 - 여자 - 종사자수,Statistics,,,,,,,,,,,7878.0,8123.0,9062.0
고흥군 - 계 - 종사자수,Statistics,,,,,,,,,,,18701.0,20156.0,20652.0
고흥군 - 남자 - 종사자수,Statistics,,,,,,,,,,,9830.0,10546.0,10953.0
고흥군 - 여자 - 종사자수,Statistics,,,,,,,,,,,8871.0,9610.0,9699.0
곡성군 - 계 - 종사자수,Statistics,,,,,,,,,,,10943.0,11294.0,11760.0
곡성군 - 남자 - 종사자수,Statistics,,,,,,,,,,,6848.0,7003.0,7411.0
곡성군 - 여자 - 종사자수,Statistics,,,,,,,,,,,4095.0,4291.0,4349.0
공주시 - 계 - 종사자수,Statistics,,,,,,,,,,,45952.0,47885.0,51567.0
공주시 - 남자 - 종사자수,Statistics,,,,,,,,,,,26257.0,26695.0,27986.0
공주시 - 여자 - 종사자수,Statistics,,,,,,,,,,,19695.0,21190.0,23581.0
과천시 - 계 - 종사자수,Statistics,,,,,,,,,,,34844.0,34827.0,34834.0
과천시 - 남자 - 종사자수,Statistics,,,,,,,,,,,20898.0,20852.0,20734.0
과천시 - 여자 - 종사자수,Statistics,,,,,,,,,,,13946.0,13975.0,14100.0
관악구 - 계 - 종사자수,Statistics,,,,,,,,,,,115390.0,113944.0,115329.0
관악구 - 남자 - 종사자수,Statistics,,,,,,,,,,,60398.0,58842.0,59684.0
관악구 - 여자 - 종사자수,Statistics,,,,,,,,,,,54992.0,55102.0,55645.0
광명시 - 계 - 종사자수,Statistics,,,,,,,,,,,92010.0,94647.0,93906.0
광명시 - 남자 - 종사자수,Statistics,,,,,,,,,,,48509.0,50654.0,50511.0
광명시 - 여자 - 종사자수,Statistics,,,,,,,,,,,43501.0,43993.0,43395.0
광산구 - 계 - 종사자수,Statistics,,,,,,,,,,,157564.0,163823.0,170248.0
광산구 - 남자 - 종사자수,Statistics,,,,,,,,,,,93465.0,95620.0,99454.0
