item,category,2021,2022,2023
서천군 - 사업체수,Statistics,7630.0,7898.0,8210.0
서초구 - 사업체수,Statistics,71958.0,69975.0,70510.0
성남시 - 사업체수,Statistics,97955.0,97596.0,98891.0
성동구 - 사업체수,Statistics,41665.0,41306.0,40674.0
성북구 - 사업체수,Statistics,34712.0,35162.0,35548.0
성주군 - 사업체수,Statistics,7485.0,7567.0,7750.0
세종특별자치시 - 사업체수,Statistics,30478.0,33076.0,34099.0
속초시 - 사업체수,Statistics,11658.0,11736.0,12035.0
송파구 - 사업체수,Statistics,74531.0,74738.0,74893.0
수성구 - 사업체수,Statistics,36963.0,36566.0,38258.0
수영구 - 사업체수,Statistics,19613.0,19880.0,20369.0
수원시 - 사업체수,Statistics,110987.0,112282.0,116559.0
순창군 - 사업체수,Statistics,3358.0,3306.0,3686.0
순천시 - 사업체수,Statistics,32480.0,32428.0,32751.0
시흥시 - 사업체수,Statistics,69637.0,71474.0,71302.0
신안군 - 사업체수,Statistics,4583.0,4791.0,4956.0
아산시 - 사업체수,Statistics,34775.0,35938.0,36996.0
안동시 - 사업체수,Statistics,20093.0,20089.0,20992.0
안산시 - 사업체수,Statistics,81372.0,82523.0,84944.0
안성시 - 사업체수,Statistics,26323.0,26827.0,27219.0
안양시 - 사업체수,Statistics,63452.0,65722.0,66594.0
양구군 - 사업체수,Statistics,3186.0,3184.0,3320.0
양산시 - 사업체수,Statistics,41370.0,42080.0,42755.0
양양군 - 사업체수,Statistics,4989.0,5201.0,5379.0
양주시 - 사업체수,Statistics,28132.0,29246.0,30903.0
양천구 - 사업체수,Statistics,37929.0,37774.0,38114.0
양평군 - 사업체수,Statistics,13485.0,13883.0,15154.0
여수시 - 사업체수,Statistics,33780.0,34291.0,34533.0
여주시 - 사업체수,Statistics,18154.0,18780.0,19501.0
연수구 - 사업체수,Statistics,32548.0,34041.0,35693.0
연제구 - 사업체수,Statistics,23946.0,23906.0,24131.0
연천군 - 사업체수,Statistics,8967.0,9116.0,7359.0
영광군 - 사업체수,Statistics,6909.0,7071.0,7348.0
영덕군 - 사업체수,Statistics,5619.0,5741.0,5791.0
영도구 - 사업체수,Statistics,11616.0,11755.0,11843.0
영동군 - 사업체수,Statistics,5486.0,5422.0,5716.0
영등포구 - 사업체수,Statistics,74562.0,75470.0,74558.0
영암군 - 사업체수,Statistics,8128.0,8164.0,8337.0
영양군 - 사업체수,Statistics,1796.0,1825.0,1987.0
영월군 - 사업체수,Statistics,5452.0,5574.0,5778.0
영주시 - 사업체수,Statistics,13761.0,13546.0,14210.0
영천시 - 사업체수,Statistics,14397.0,14217.0,14496.0
예산군 - 사업체수,Statistics,10922.0,11143.0,11564.0
예천군 - 사업체수,Statistics,5825.0,5994.0,6156.0
오산시 - 사업체수,Statistics,20094.0,20440.0,21691.0
옥천군 - 사업체수,Statistics,7433.0,7627.0,8047.0
옹진군 - 사업체수,Statistics,2593.0,2692.0,2689.0
완도군 - 사업체수,Statistics,6521.0,6582.0,6859.0
완주군 - 사업체수,Statistics,12843.0,13046.0,13569.0
용산구 - 사업체수,Statistics,29680.0,28047.0,28363.0
용인시 - 사업체수,Statistics,98465.0,100231.0,109797.0
울릉군 - 사업체수,Statistics,1470.0,1601.0,1706.0
